10/15/2007,1548.71,23
10/16/2007,1538.53,22
10/17/2007,1541.24,42
10/18/2007,1540.08,31
10/19/2007,1500.63,104
10/22/2007,1506.33,7
10/23/2007,1519.59,43
10/24/2007,1515.88,68
10/25/2007,1514.4,55
10/26/2007,1535.28,24
10/29/2007,1540.98,14
10/30/2007,1531.02,25
10/31/2007,1549.38,40
11/1/2007,1508.44,37
11/2/2007,1509.65,39
11/5/2007,1502.17,13
11/6/2007,1520.27,21
11/7/2007,1475.62,37
11/8/2007,1474.77,90
11/9/2007,1453.7,14
11/12/2007,1439.18,15
11/13/2007,1481.05,18
11/14/2007,1470.58,14
11/15/2007,1451.15,13
11/16/2007,1458.74,29
11/19/2007,1433.27,21
11/20/2007,1439.7,40
11/21/2007,1416.77,4
11/23/2007,1440.7,0
11/26/2007,1407.22,17
11/27/2007,1428.23,28
11/28/2007,1469.02,22
11/29/2007,1469.72,7
11/30/2007,1481.14,41
12/3/2007,1472.42,6
12/4/2007,1462.79,6
12/5/2007,1485.01,18
12/6/2007,1507.34,19
12/7/2007,1504.66,12
12/10/2007,1515.96,7
12/11/2007,1477.65,27
12/12/2007,1486.59,42
12/13/2007,1488.41,11
12/14/2007,1467.95,13
12/17/2007,1445.9,19
12/18/2007,1454.98,19
12/19/2007,1453,15
12/20/2007,1460.12,22
12/21/2007,1484.46,59
12/24/2007,1496.45,0
12/26/2007,1497.66,0
12/27/2007,1476.27,2
12/28/2007,1478.49,4
12/31/2007,1468.36,4
1/2/2008,1447.16,65
1/3/2008,1447.16,22
1/4/2008,1411.63,74
1/7/2008,1416.18,46
1/8/2008,1390.19,49
1/9/2008,1409.13,67
1/10/2008,1420.33,30
1/11/2008,1401.02,22
1/14/2008,1416.25,21
1/15/2008,1380.95,51
1/16/2008,1373.2,71
1/17/2008,1333.25,44
1/18/2008,1325.19,39
1/22/2008,1310.5,52
1/23/2008,1338.6,75
1/24/2008,1352.07,13
1/25/2008,1330.61,10
1/28/2008,1353.96,10
1/29/2008,1362.3,16
1/30/2008,1355.81,18
1/31/2008,1378.55,40
2/1/2008,1395.42,13
2/4/2008,1380.82,6
2/5/2008,1336.64,13
2/6/2008,1326.45,13
2/7/2008,1336.91,26
2/8/2008,1331.29,9
2/11/2008,1339.13,8
2/12/2008,1348.86,9
2/13/2008,1367.21,12
2/14/2008,1348.86,13
2/15/2008,1349.99,10
2/19/2008,1348.78,8
2/20/2008,1360.03,13
2/21/2008,1342.53,13
2/22/2008,1353.11,10
2/25/2008,1371.8,19
2/26/2008,1381.29,20
2/27/2008,1380.02,13
2/28/2008,1367.68,19
2/29/2008,1330.63,37
3/3/2008,1331.34,9
3/4/2008,1326.75,52
3/5/2008,1333.7,16
3/6/2008,1304.34,20
3/7/2008,1293.37,26
3/10/2008,1273.37,12
3/11/2008,1320.65,51
3/12/2008,1308.77,12
3/13/2008,1315.48,40
3/14/2008,1288.14,26
3/17/2008,1276.6,34
3/18/2008,1330.74,11
3/19/2008,1298.42,20
3/20/2008,1329.51,39
3/24/2008,1349.88,6
3/25/2008,1352.99,13
3/26/2008,1341.13,9
3/27/2008,1325.76,12
3/28/2008,1315.22,10
3/31/2008,1322.7,18
4/1/2008,1370.18,15
4/2/2008,1367.53,12
4/3/2008,1369.31,5
4/4/2008,1370.4,14
4/7/2008,1372.54,8
4/8/2008,1365.54,8
4/9/2008,1354.49,10
4/10/2008,1360.55,12
4/11/2008,1332.83,13
4/14/2008,1328.32,6
4/15/2008,1334.43,22
4/16/2008,1364.71,31
4/17/2008,1365.56,21
4/18/2008,1390.33,37
4/21/2008,1388.17,12
4/22/2008,1375.94,34
4/23/2008,1379.93,47
4/24/2008,1388.82,46
4/25/2008,1397.84,19
4/28/2008,1396.37,19
4/29/2008,1390.94,35
4/30/2008,1385.59,47
5/1/2008,1409.34,39
5/2/2008,1413.9,21
5/5/2008,1407.49,12
5/6/2008,1418.26,30
5/7/2008,1392.57,28
5/8/2008,1397.68,15
5/9/2008,1388.28,17
5/12/2008,1403.58,7
5/13/2008,1403.04,24
5/14/2008,1408.66,17
5/15/2008,1423.57,18
5/16/2008,1425.35,20
5/19/2008,1426.63,14
5/20/2008,1413.4,18
5/21/2008,1390.71,30
5/22/2008,1394.35,14
5/23/2008,1375.93,9
5/27/2008,1385.35,13
5/28/2008,1390.84,25
5/29/2008,1398.26,16
5/30/2008,1400.38,45
6/2/2008,1385.67,8
6/3/2008,1377.65,45
6/4/2008,1377.2,15
6/5/2008,1404.05,21
6/6/2008,1360.68,53
6/9/2008,1361.76,12
6/10/2008,1358.44,18
6/11/2008,1335.49,29
6/12/2008,1339.87,28
6/13/2008,1360.03,12
6/16/2008,1360.14,10
6/17/2008,1350.93,14
6/18/2008,1337.81,43
6/19/2008,1342.83,27
6/20/2008,1317.93,59
6/23/2008,1318,12
6/24/2008,1314.29,38
6/25/2008,1321.97,26
6/26/2008,1283.15,36
6/27/2008,1278.38,74
6/30/2008,1280,16
7/1/2008,1284.91,70
7/2/2008,1261.52,25
7/3/2008,1262.9,4
7/7/2008,1252.31,52
7/8/2008,1273.7,44
7/9/2008,1244.69,8
7/10/2008,1253.39,33
7/11/2008,1239.49,30
7/14/2008,1228.3,14
7/15/2008,1214.91,87
7/16/2008,1245.36,16
7/17/2008,1260.32,49
7/18/2008,1260.68,13
7/21/2008,1260,5
7/22/2008,1277,39
7/23/2008,1282.19,30
7/24/2008,1252.54,26
7/25/2008,1257.76,11
7/28/2008,1234.37,5
7/29/2008,1263.2,22
7/30/2008,1284.26,30
7/31/2008,1267.38,42
8/1/2008,1260.31,13
8/4/2008,1249.01,7
8/5/2008,1284.88,22
8/6/2008,1289.19,21
8/7/2008,1266.07,19
8/8/2008,1296.32,10
8/11/2008,1305.32,29
8/12/2008,1289.59,6
8/13/2008,1285.83,10
8/14/2008,1292.93,8
8/15/2008,1298.2,10
8/18/2008,1278.6,2
8/19/2008,1266.69,8
8/20/2008,1274.54,10
8/21/2008,1277.72,10
8/22/2008,1292.2,6
8/25/2008,1266.84,7
8/26/2008,1271.51,6
8/27/2008,1281.66,7
8/28/2008,1300.68,17
8/29/2008,1282.83,3
9/2/2008,1277.58,54
9/3/2008,1274.98,42
9/4/2008,1236.83,53
9/5/2008,1242.31,17
9/8/2008,1267.79,99
9/9/2008,1224.51,74
9/10/2008,1232.04,16
9/11/2008,1249.05,27
9/12/2008,1251.7,14
9/15/2008,1192.7,86
9/16/2008,1213.6,106
9/17/2008,1156.39,30
9/18/2008,1206.51,101
9/19/2008,1255.08,18
9/22/2008,1207.09,1
9/23/2008,1188.22,9
9/24/2008,1185.87,5
9/25/2008,1209.18,13
9/26/2008,1213.27,7
9/29/2008,1106.42,49
9/30/2008,1164.74,7
10/1/2008,1161.06,10
10/2/2008,1114.28,21
10/3/2008,1099.23,14
10/6/2008,1056.89,80
10/7/2008,996.23,6
10/8/2008,984.94,75
10/9/2008,909.92,27
10/10/2008,899.22,194
10/13/2008,1003.35,0
10/14/2008,998.01,36
10/15/2008,952.03,1
