2000-09-15,42.5,55.06
2000-10-20,50,50.94
2000-12-15,50,48.06
2001-09-21,45,36.36
2001-10-19,42.5,45.85
2001-11-16,45,48.8
2002-01-18,37.5,49.96
2002-02-15,47.5,44.13
2002-03-15,45,49.69
2002-04-19,47.5,46.53
2002-05-17,45,46.78
2002-06-21,45,39.8
2002-07-19,37.5,36.0
2002-08-16,32.5,34.9
2002-09-20,35,26.83
2002-10-18,30,34.98
2002-11-15,32.5,36.9
2002-12-20,35,38.14
2003-01-17,50,36.8
2003-02-21,35,33.2
2003-03-21,32.5,37.2
2003-06-20,37.5,44.05
2003-07-18,42.5,45.74
2003-08-15,42.5,44.9
2003-09-19,42.5,46.99
2003-10-17,45,48.38
2004-01-16,47.5,49.5
2004-02-20,47.5,48.89
2004-03-19,47.5,50.34
2004-04-16,47.5,50.1
2004-05-21,47.5,45.34
2004-06-18,47.5,47.5
2004-08-20,45,45.95
2004-09-17,45,46.95
2005-01-21,45,47.93
2005-02-18,47.5,48.57
2005-03-18,47.5,46.85
2005-06-17,47.5,47.46
2006-01-20,45.000,45.69
2006-02-17,45.000,46.24
2006-03-17,45.000,47.41
2006-07-21,47.500,46.93
2006-10-20,50.000,49.91
2007-02-16,55.000,54.1
2007-03-16,50.000,49.53
2007-04-20,50.000,53.42
2007-10-19,45.00,42.36
2007-11-16,37.50,34.0
2007-12-21,35.00,30.24
2008-01-18,30.00,24.45
2008-02-15,27.50,25.48
2008-03-20,25.00,22.5
2008-04-18,22.50,25.11
2008-05-16,25.00,23.12
2008-06-20,27.50,19.3
2008-07-18,15.00,19.35
2008-08-15,25.00,18.55
2008-09-19,25.00,21.14
