2003-09-19,99,103.6
2003-11-21,104,105.29
2004-04-16,115,116.26
2004-07-16,113,110.5
2004-08-20,110,109.02
2004-11-19,120.00,122.6
2004-12-17,125,127.81
2005-01-21,126,121.56
2005-02-18,126,125.55
2005-03-18,126,123.8
2005-04-15,124,115.64
2005-05-20,120,121.2
2005-06-17,61,64.02
2006-02-17,69.000,72.65
2006-03-17,71.000,74.07
2006-04-21,71.000,76.68
2006-05-19,70.000,71.9
2006-06-16,70.000,68.85
2006-07-21,69.000,66.75
2006-08-18,70.000,70.94
2006-09-15,70.000,72.66
2006-10-20,71.000,75.6
2006-11-17,70.000,78.59
2006-12-15,71.000,78.9
2007-01-19,70.000,77.76
2007-02-16,70.000,81.17
2007-03-16,78.000,77.27
2007-04-20,80.000,82.31
2007-10-19,81.00,79.09
2007-11-16,80.00,76.29
2007-12-21,80.00,78.6
2008-01-18,74.00,67.22
2008-02-15,71.00,69.87
2008-03-20,74.00,67.48
2008-04-18,70.00,71.67
2008-05-16,71.00,73.95
2008-06-20,73.00,72.57
2008-07-18,71.00,68.88
2008-08-15,71.00,75.1
2008-09-19,73.00,75.0
